,Date,Open,High,Low,Close,Adj Close,Volume,%K,%D,RSI,ADX,EMA_8,EMA_21,EMA_34,EMA_55,EMA_89,SMA_50,SMA_100,SMA_200,ATR,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3,date
266,2023-01-25,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,4016.219970703125,3724020000,84.9840118632927,85.92049011233503,77.74243637370486,17.02271202092429,3981.51,3942.51,3927.75,3915.92,3916.07,3939.38,3865.23,3961.6,63.703414774601846,4006.21,3878.81,4069.92,3815.1,4133.62,3751.4,19382.0
267,2023-01-26,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,4060.429931640625,3809590000,99.35230555644165,89.93168383831728,94.72607542295424,17.378636403224217,3999.05,3953.23,3935.33,3921.08,3919.28,3940.73,3866.17,3959.47,62.968967847091044,4016.2,3890.26,4079.17,3827.29,4142.14,3764.32,19383.0
268,2023-01-27,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,4070.56005859375,3907760000,88.6663577906944,91.00089173680958,96.09247949121095,18.154556760579162,4014.94,3963.9,3943.06,3926.42,3922.65,3943.0,3867.63,3957.76,62.13758889083075,4026.04,3901.76,4088.18,3839.62,4150.31,3777.49,19384.0
269,2023-01-30,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000,63.368011681127676,83.79555834275457,25.96882145569056,18.130462757229793,4015.57,3968.8,3947.33,3929.68,3924.77,3943.52,3868.72,3955.86,61.798180361059046,4030.6,3907.0,4092.4,3845.2,4154.19,3783.41,19387.0
270,2023-01-31,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000,91.03138455876227,81.02191801019477,71.81369374762758,18.3091789452065,4029.13,3978.6,3954.71,3934.93,3928.15,3945.87,3869.69,3954.01,61.68349999044314,4040.28,3916.92,4101.97,3855.23,4163.65,3793.55,19388.0
271,2023-02-01,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000,85.12170992366413,79.84036872118467,85.14203568946412,19.432914171138602,4049.15,3991.38,3964.11,3941.51,3932.41,3949.33,3870.82,3952.64,64.06763066426132,4055.45,3927.31,4119.52,3863.24,4183.58,3799.18,19389.0
272,2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000,93.63577269286108,89.92962239176249,93.66103777923054,20.98125605223214,4078.17,4008.51,3976.44,3950.02,3937.92,3953.61,3871.95,3951.58,64.64679017876077,4073.16,3943.86,4137.8,3879.22,4202.45,3814.57,19390.0
273,2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000,76.069490631924,84.94232441614973,51.47183010235424,21.970457913194455,4091.13,4020.14,3985.58,3956.68,3942.34,3957.34,3872.21,3949.95,64.37789540834358,4084.52,3955.76,4148.9,3891.38,4213.27,3827.01,19391.0
274,2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000,53.68657232544237,74.46394521674247,33.670058598762935,22.193140443235052,4095.56,4028.41,3992.75,3962.2,3946.1,3959.49,3873.99,3948.21,63.36466694395817,4091.77,3965.05,4155.14,3901.68,4218.5,3838.32,19394.0
275,2023-02-07,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4164.0,4355860000,82.52267486757444,70.75957927498025,72.82846203631861,23.044487485019296,4110.77,4040.73,4002.54,3969.4,3950.95,3962.23,3876.17,3947.06,64.54492787445422,4105.27,3976.19,4169.82,3911.64,4234.36,3847.1,19395.0
276,2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000,56.873575822884284,64.36094100530035,35.885821514851386,23.83034629282014,4112.35,4047.75,4009.13,3974.71,3954.66,3964.06,3878.34,3946.29,63.96326836257545,4111.71,3983.79,4175.68,3919.82,4239.64,3855.86,19396.0
277,2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000,34.89146205357142,58.09590424801004,19.942480581867088,23.572463495515397,4105.49,4050.81,4013.26,3978.52,3957.49,3966.42,3880.42,3945.22,65.03930599263137,4115.85,3985.77,4180.89,3920.73,4245.93,3855.69,19397.0
278,2023-02-10,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000,33.65774333450076,41.807593736985474,34.32324569857566,23.135181295596162,4102.15,4054.42,4017.68,3982.52,3960.45,3969.07,3882.32,3944.8,63.540770867238216,4117.96,3990.88,4181.5,3927.34,4245.04,3863.8,19398.0
279,2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000,56.8140033289455,41.78773623900589,77.17742794315615,23.392214843941925,4109.96,4061.95,4024.51,3988.05,3964.39,3970.22,3885.14,3944.56,62.821683750048294,4124.77,3999.13,4187.59,3936.31,4250.42,3873.48,19401.0
280,2023-02-14,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000,61.972487197509786,50.81474462031867,74.76043734657969,23.914630084991806,4115.78,4068.7,4030.89,3993.33,3968.21,3971.41,3888.6,3943.81,62.91398498888528,4131.61,4005.79,4194.53,3942.87,4257.44,3879.96,19402.0
281,2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000,74.9978907937365,64.59479377339726,84.4128576661847,24.396859538268618,4122.85,4075.87,4037.56,3998.84,3972.2,3972.92,3892.5,3943.88,62.01950393286694,4137.89,4013.85,4199.91,3951.83,4261.93,3889.81,19403.0
282,2023-02-16,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000,25.589523150647945,54.18663371396474,17.536351039115075,24.446817524298506,4115.64,4077.19,4040.58,4002.11,3974.83,3974.76,3896.47,3943.56,61.833342194248274,4139.02,4015.36,4200.86,3953.52,4262.69,3891.69,19404.0
283,2023-02-17,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000,27.848432911585864,42.8119489519901,13.349568697073806,23.44276532085811,4107.52,4077.36,4042.78,4004.86,3977.15,3977.51,3900.71,3943.08,60.91080022964122,4138.27,4016.45,4199.18,3955.54,4260.09,3894.63,19405.0
284,2023-02-21,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,3997.340087890625,4121590000,1.3064439565655968,18.248133339599793,3.0009735603945273,21.882102849843463,4083.03,4070.09,4040.18,4004.59,3977.6,3978.78,3904.21,3941.56,62.00553100367616,4132.1,4008.08,4194.1,3946.08,4256.11,3884.07,19409.0
285,2023-02-22,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,3991.050048828125,4079320000,7.737812334787647,12.29756306764636,2.6811365798430984,20.78979963544044,4062.59,4062.9,4037.37,4004.11,3977.9,3979.33,3906.93,3940.78,60.98003975796539,4123.88,4001.92,4184.86,3940.94,4245.84,3879.96,19410.0
286,2023-02-23,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,4012.320068359375,3952940000,22.63097348760466,10.55840992631929,43.445366463789995,19.538164296907432,4051.42,4058.3,4035.94,4004.4,3978.67,3980.89,3910.65,3940.23,60.890995361008706,4119.19,3997.41,4180.08,3936.52,4240.97,3875.63,19411.0
287,2023-02-24,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3970.0400390625,3877700000,12.441722381084364,14.270169401158881,16.300668448881666,18.90177697201568,4033.34,4050.28,4032.18,4003.18,3978.48,3980.48,3914.49,3940.12,61.28856654545472,4111.57,3988.99,4172.86,3927.7,4234.15,3866.41,19412.0
288,2023-02-27,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3982.239990234375,3836950000,19.09962110116432,18.057438989951105,38.4823360722567,17.47556433032724,4021.98,4044.1,4029.32,4002.43,3978.56,3979.73,3917.53,3940.03,60.656254317843775,4104.76,3983.44,4165.41,3922.79,4226.07,3862.13,19415.0
289,2023-02-28,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,3970.14990234375,5043400000,13.992468564332697,15.177937348860452,25.230032515770873,16.202578235552746,4010.46,4037.37,4025.94,4001.28,3978.37,3979.23,3919.32,3940.2,59.125957423244074,4096.5,3978.24,4155.62,3919.12,4214.75,3859.99,19416.0
290,2023-03-01,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,3951.389892578125,4249480000,8.661973279224563,13.918020981573848,12.195968655554623,15.663413191461412,3997.34,4029.56,4021.68,3999.49,3977.77,3980.34,3921.0,3940.31,57.86662286216698,4087.43,3971.69,4145.29,3913.83,4203.16,3855.96,19417.0
291,2023-03-02,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,3981.35009765625,4244900000,42.829620805098656,21.828020882885294,66.86734417394251,14.707391855365161,3993.78,4025.17,4019.38,3998.85,3977.85,3982.92,3923.37,3940.1,58.0958396678376,4083.27,3967.07,4141.36,3908.98,4199.46,3850.88,19418.0
292,2023-03-03,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4045.639892578125,4084730000,97.79393683200793,49.761843638777044,90.97749504738768,14.525481296819102,4005.31,4027.03,4020.88,4000.52,3979.36,3987.48,3927.43,3940.29,58.516987369666765,4085.55,3968.51,4144.06,3910.0,4202.58,3851.48,19419.0
293,2023-03-06,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4048.419921875,4000870000,79.99730410944666,73.54028724885107,91.51169284505998,14.891140857465537,4014.89,4028.98,4022.45,4002.23,3980.9,3992.02,3931.79,3940.08,57.34379191456359,4086.32,3971.64,4143.67,3914.29,4201.01,3856.95,19422.0
294,2023-03-07,4048.260009765625,4050.0,3980.31005859375,3986.3701171875,3986.3701171875,3922500000,38.7215957073627,72.17094554960575,25.11992032748887,13.812455552287597,4008.55,4025.1,4020.39,4001.66,3981.02,3994.18,3935.77,3940.4,57.931703795120086,4083.03,3967.17,4140.96,3909.24,4198.9,3851.3,19423.0
295,2023-03-08,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3992.010009765625,3535570000,42.47326845873014,53.73072275851316,33.84484656928923,12.890362838226187,4004.87,4022.1,4018.77,4001.32,3981.26,3997.57,3939.92,3940.85,56.63257039267389,4078.73,3965.47,4135.37,3908.83,4192.0,3852.2,19424.0
296,2023-03-09,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375,3918.320068359375,4445260000,5.665890202168349,28.953584789420393,8.367436658688263,13.122257551938105,3985.64,4012.66,4013.03,3998.35,3979.86,3999.04,3942.4,3940.94,59.13150072739776,4071.79,3953.53,4130.92,3894.4,4190.05,3835.27,19425.0
297,2023-03-10,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625,3861.590087890625,5518190000,6.577087767411732,18.238748809436736,3.8755418641497528,14.222431070380932,3958.07,3998.93,4004.37,3993.47,3977.23,3999.68,3945.19,3940.38,60.49333309603358,4059.42,3938.44,4119.92,3877.94,4180.41,3817.45,19426.0
298,2023-03-13,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625,3855.760009765625,6558020000,17.394178217391463,9.879052062323844,3.4904132975839843,15.69477158128788,3935.34,3985.91,3995.88,3988.55,3974.53,4001.14,3946.96,3939.95,62.193171586996264,4048.1,3923.72,4110.3,3861.52,4172.49,3799.33,19429.0
299,2023-03-14,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625,3919.2900390625,5665870000,40.95611750772362,21.6424611641756,69.5144470515475,16.32669923972852,3931.77,3979.86,3991.51,3986.08,3973.3,4002.54,3948.96,3939.65,63.11397433508573,4042.97,3916.75,4106.09,3853.63,4169.2,3790.52,19430.0
300,2023-03-15,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,3891.929931640625,6594010000,30.8088344482635,29.719710057792856,43.740382453805026,17.36502785388192,3922.92,3971.86,3985.82,3982.71,3971.49,4003.58,3950.92,3938.82,63.96807312046855,4035.83,3907.89,4099.8,3843.92,4163.76,3779.96,19431.0
301,2023-03-16,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,3960.280029296875,5695790000,62.79339360074678,44.852781852244625,80.27711244413902,16.89399809422592,3931.22,3970.81,3984.36,3981.91,3971.24,4006.31,3953.87,3937.83,65.70053885357125,4036.51,3905.11,4102.21,3839.41,4167.91,3773.71,19432.0
302,2023-03-17,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,3916.639892578125,9354280000,51.58162734749532,48.39461846550187,43.884143561094284,16.459201393005,3927.98,3965.89,3980.49,3979.58,3970.03,4007.58,3955.51,3936.75,65.38194223033571,4031.27,3900.51,4096.65,3835.13,4162.04,3769.74,19433.0
303,2023-03-20,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,3951.570068359375,5347140000,68.29863330291555,60.89121808371922,67.48268262927675,16.057850591877994,3933.22,3964.58,3978.83,3978.58,3969.62,4010.45,3957.05,3936.01,64.17233662933758,4028.75,3900.41,4092.92,3836.24,4157.1,3772.06,19436.0
304,2023-03-21,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875,4002.8701171875,4920240000,96.89843080303524,72.25956381781536,85.45233761303594,14.982333224405037,3948.7,3968.06,3980.21,3979.45,3970.36,4012.61,3958.49,3935.14,63.85508296916079,4031.92,3904.2,4095.77,3840.35,4159.63,3776.49,19437.0
305,2023-03-22,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125,3936.969970703125,4533010000,55.5478161454915,73.58162675048075,35.313970972124196,14.295797636879653,3946.09,3965.24,3977.74,3977.93,3969.61,4013.5,3959.55,3934.28,65.73436798774242,4030.97,3899.51,4096.71,3833.77,4162.44,3768.04,19438.0
306,2023-03-23,3959.2099609375,4007.659912109375,3919.050048828125,3948.719970703125,3948.719970703125,4991600000,54.89688470496894,69.11437721783189,46.50651068048642,13.95466831150104,3946.68,3963.74,3976.08,3976.89,3969.15,4014.09,3960.97,3933.41,66.82367728743326,4030.56,3896.92,4097.39,3830.09,4164.21,3763.27,19439.0
307,2023-03-24,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375,3970.989990234375,4583970000,65.96273291925466,58.802477923238364,67.69501859272975,13.811141265181853,3952.08,3964.4,3975.79,3976.68,3969.19,4014.12,3961.66,3932.47,66.66922018446024,4031.07,3897.73,4097.74,3831.06,4164.41,3764.39,19440.0
308,2023-03-27,3982.929931640625,4003.830078125,3970.489990234375,3977.530029296875,3977.530029296875,4233540000,64.67099878054891,61.84353880159083,73.7920933586032,13.009309333263063,3957.74,3965.59,3975.89,3976.71,3969.37,4014.01,3962.72,3931.77,65.08211864665857,4030.67,3900.51,4095.75,3835.43,4160.84,3770.34,19443.0
309,2023-03-28,3974.1298828125,3979.199951171875,3951.530029296875,3971.27001953125,3971.27001953125,4014600000,50.6439117617447,60.42588115384942,54.20678746076482,12.631715486320495,3960.74,3966.11,3975.62,3976.51,3969.42,4013.45,3963.87,3931.54,63.30058546705578,4029.41,3902.81,4092.71,3839.51,4156.01,3776.21,19444.0
310,2023-03-29,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375,4027.81005859375,4145250000,91.03819179067571,68.7843674443231,92.09694817490734,12.078846359145766,3975.65,3971.72,3978.61,3978.35,3970.72,4014.19,3966.55,3932.18,63.111037033356695,4034.83,3908.61,4097.94,3845.5,4161.05,3782.39,19445.0
311,2023-03-30,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125,4050.830078125,3930860000,95.2787606623593,78.98695473825988,95.27826325753074,12.057053033270964,3992.35,3978.91,3982.73,3980.93,3972.5,4016.63,3969.86,3933.68,61.53622760617304,4040.45,3917.37,4101.98,3855.84,4163.52,3794.3,19446.0
312,2023-03-31,4056.179931640625,4110.75,4056.179931640625,4109.31005859375,4109.31005859375,4525120000,99.28570823034154,95.20088689445885,98.44946759901704,12.876467528658111,4018.34,3990.76,3989.97,3985.52,3975.54,4020.84,3973.25,3935.55,61.45926066659337,4052.22,3929.3,4113.68,3867.84,4175.14,3806.38,19447.0
313,2023-04-03,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4124.509765625,4234700000,98.55817523802287,97.70754804357456,98.85071223187205,13.877140361752748,4041.94,4002.92,3997.65,3990.48,3978.85,4023.87,3976.43,3937.22,59.90739669139845,4062.83,3943.01,4122.73,3883.11,4182.64,3823.2,19450.0
314,2023-04-04,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625,4100.60009765625,4227800000,85.4758273825161,94.43990361696017,54.48915476943976,14.506243728282026,4054.97,4011.8,4003.54,3994.42,3981.56,4025.49,3979.15,3939.39,59.25750949776044,4071.06,3952.54,4130.32,3893.28,4189.57,3834.03,19451.0
315,2023-04-05,4094.5,4099.68994140625,4072.56005859375,4090.3798828125,4090.3798828125,3968020000,76.4592321125844,86.83107824437445,39.38052799916394,14.729611434538809,4062.84,4018.94,4008.5,3997.84,3983.98,4026.96,3982.57,3941.47,57.77096328655756,4076.71,3961.17,4134.48,3903.4,4192.25,3845.63,19452.0
316,2023-04-06,4081.14990234375,4107.31982421875,4069.840087890625,4105.02001953125,4105.02001953125,3486690000,84.52098790992065,82.1520158016737,66.21709697341069,15.072459657109894,4072.21,4026.77,4014.01,4001.67,3986.67,4028.73,3984.06,3943.17,56.80471438377506,4083.57,3969.97,4140.38,3913.16,4197.18,3856.36,19453.0
317,2023-04-10,4085.199951171875,4109.5,4072.550048828125,4109.10986328125,4109.10986328125,3423650000,82.02092375165608,81.00038125805371,72.91619211517106,15.430055505168678,4080.41,4034.26,4019.45,4005.51,3989.4,4029.71,3985.22,3944.92,55.85924946892268,4090.12,3978.4,4145.98,3922.54,4201.84,3866.68,19457.0
318,2023-04-11,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625,4108.93994140625,3665830000,76.05662392646042,80.8661785293457,71.73419081613672,16.04587176140261,4086.75,4041.04,4024.56,4009.2,3992.06,4030.48,3986.74,3946.48,54.23023293915255,4095.27,3986.81,4149.5,3932.58,4203.73,3878.35,19458.0
319,2023-04-12,4121.72021484375,4134.3701171875,4086.93994140625,4091.949951171875,4091.949951171875,3633120000,45.74745446767853,67.94166738193167,16.91180984189708,16.13455734357428,4087.91,4045.67,4028.41,4012.16,3994.28,4031.96,3987.74,3947.39,53.906420693538145,4099.58,3991.76,4153.48,3937.86,4207.39,3883.95,19459.0
320,2023-04-13,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375,4146.22021484375,3596590000,94.97691249821645,72.26033029745179,85.87504321615403,16.551362715959907,4100.87,4054.81,4035.15,4016.95,3997.66,4033.35,3989.61,3948.62,54.11610611066133,4108.93,4000.69,4163.04,3946.58,4217.16,3892.46,19460.0
321,2023-04-14,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,4137.64013671875,3575690000,72.63005379732765,71.11814025440754,68.02282174171536,17.203456368363387,4109.04,4062.34,4041.0,4021.26,4000.77,4033.72,3991.52,3950.2,53.91961277652269,4116.26,4008.42,4170.18,3954.5,4224.1,3900.58,19461.0
322,2023-04-17,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,4151.31982421875,3611180000,87.28426800850505,84.96374476801638,80.77009624022358,17.805388970581987,4118.43,4070.43,4047.31,4025.9,4004.12,4033.15,3993.38,3951.86,52.71106164728352,4123.14,4017.72,4175.85,3965.01,4228.56,3912.3,19464.0
323,2023-04-18,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,4154.8701171875,3536640000,85.33733537519143,81.7505523936747,84.06691507453503,18.745432345061822,4126.53,4078.11,4053.45,4030.51,4007.47,4033.52,3995.43,3953.71,51.58768333967478,4129.7,4026.52,4181.29,3974.93,4232.87,3923.35,19465.0
324,2023-04-19,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,4154.52001953125,3572560000,84.56621119576853,85.72927152648833,81.31739780917874,19.380020258901318,4132.75,4085.05,4059.23,4034.94,4010.74,4034.39,3996.94,3955.35,50.46825031605931,4135.52,4034.58,4185.99,3984.11,4236.45,3933.65,19466.0
325,2023-04-20,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,4129.7900390625,3772080000,51.91431715195041,73.93928790763678,14.467810850721904,19.194675065550772,4132.09,4089.12,4063.26,4038.32,4013.39,4033.7,3997.97,3956.84,49.967390553985055,4139.09,4039.15,4189.05,3989.19,4239.02,3939.22,19467.0
326,2023-04-21,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,4133.52001953125,3611750000,56.43331243123011,64.30461359298302,31.463850542464016,18.996247888953384,4132.41,4093.16,4067.27,4041.72,4016.06,4034.02,3999.04,3958.29,48.738474634747675,4141.9,4044.42,4190.64,3995.68,4239.38,3946.94,19468.0
327,2023-04-24,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,4137.0400390625,3290940000,53.710180875672364,54.01927015295095,50.157261566625465,18.94103806661681,4133.44,4097.15,4071.26,4045.13,4018.75,4035.13,4000.77,3959.46,47.590934733985875,4144.74,4049.56,4192.33,4001.97,4239.92,3954.38,19471.0
328,2023-04-25,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,4071.6298828125,3978640000,0.2548417442722825,36.79944501705824,4.503758964815347,17.769432072503488,4119.7,4094.83,4071.28,4046.07,4019.92,4034.75,4001.91,3960.32,48.45137385379607,4143.28,4046.38,4191.73,3997.93,4240.18,3949.48,19472.0
329,2023-04-26,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,4055.989990234375,3837030000,5.527261346361766,19.83076132210213,3.1379173059347067,17.33451015398941,4105.54,4091.3,4070.41,4046.43,4020.73,4033.13,4001.67,3961.33,48.06415720450816,4139.36,4043.24,4187.43,3995.17,4235.49,3947.11,19473.0
330,2023-04-27,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,4135.35009765625,3750550000,71.58918163120971,25.790428240614578,76.24579564325063,16.557023565786274,4112.17,4095.3,4074.12,4049.6,4023.27,4033.11,4002.26,3962.91,49.69206610622801,4144.99,4045.61,4194.68,3995.92,4244.38,3946.22,19474.0
331,2023-04-28,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4169.47998046875,4087800000,99.51944469164367,58.878629223071705,85.5964560591795,16.617831098818037,4124.9,4102.04,4079.57,4053.89,4026.53,4033.55,4003.24,3964.75,49.3676764255743,4151.41,4052.67,4200.78,4003.3,4250.14,3953.94,19475.0
332,2023-05-01,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,4167.8701171875,3321370000,86.15262845926962,85.75375159404099,82.53162604612314,17.04861339556679,4134.45,4108.03,4084.61,4057.96,4029.67,4035.1,4004.93,3966.64,48.10253967614219,4156.13,4059.93,4204.24,4011.82,4252.34,3963.72,19478.0
333,2023-05-02,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4119.580078125,4486130000,51.050425387676,78.90749951286308,26.21654875888403,16.094439642082804,4131.15,4109.08,4086.61,4060.16,4031.67,4035.91,4006.71,3967.92,49.53337809558185,4158.61,4059.55,4208.15,4010.01,4257.68,3960.48,19479.0
334,2023-05-03,4122.25,4148.2998046875,4088.860107421875,4090.75,4090.75,4246510000,30.093737910081174,55.76559725234225,14.44639664143375,15.233793519331176,4122.17,4107.41,4086.85,4061.25,4032.98,4037.77,4008.28,3969.22,50.005107579869616,4157.42,4057.4,4207.42,4007.4,4257.43,3957.39,19480.0
335,2023-05-04,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4061.219970703125,4920090000,9.333490646610398,30.15921798145585,7.525270816791291,15.339400879222119,4108.63,4103.21,4085.38,4061.25,4033.61,4039.18,4009.26,3969.84,49.646291538119875,4152.86,4053.56,4202.5,4003.92,4252.15,3954.27,19481.0
336,2023-05-05,4084.72998046875,4147.02001953125,4084.72998046875,4136.25,4136.25,4186270000,63.45213420700902,34.293120921233516,73.07514300271814,14.448362570606731,4114.76,4106.22,4088.29,4063.93,4035.89,4041.66,4011.27,3970.72,51.36789902812012,4157.59,4054.85,4208.96,4003.48,4260.32,3952.12,19482.0
337,2023-05-08,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,4138.1201171875,3641640000,64.80103685885301,45.86222057082413,73.99407789008971,13.625865670346373,4119.95,4109.12,4091.14,4066.58,4038.16,4045.02,4012.75,3971.42,49.80227269791202,4158.92,4059.32,4208.72,4009.52,4258.53,3959.71,19485.0
338,2023-05-09,4124.25,4130.35009765625,4116.64990234375,4119.169921875,4119.169921875,3810140000,51.1323914494364,59.79518750509948,43.73995647562552,12.68885496915047,4119.78,4110.03,4092.74,4068.46,4039.96,4047.76,4013.74,3972.21,48.453127085809065,4158.48,4061.58,4206.94,4013.12,4255.39,3964.67,19486.0
339,2023-05-10,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4137.64013671875,4057160000,64.45483025134318,60.12941951987752,68.69280063563802,12.389703735371931,4123.75,4112.54,4095.31,4070.93,4042.14,4051.11,4015.17,3973.06,48.78201928559197,4161.32,4063.76,4210.1,4014.98,4258.89,3966.19,19487.0
340,2023-05-11,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,4130.6201171875,3752900000,71.09310938682417,62.22677702920125,51.37274951281375,12.113564134960976,4125.28,4114.18,4097.32,4073.06,4044.1,4054.69,4017.52,3974.11,47.80907063657568,4161.99,4066.37,4209.8,4018.56,4257.61,3970.75,19488.0
341,2023-05-12,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,4124.080078125,3533740000,71.50964472850809,69.01919478889181,34.95228246973181,12.128772146251665,4125.01,4115.08,4098.85,4074.88,4045.88,4057.55,4020.23,3974.61,47.65721571042922,4162.74,4067.42,4210.39,4019.77,4258.05,3972.11,19489.0
342,2023-05-15,4126.64990234375,4130.4501953125,4110.27001953125,4112.89013671875,4112.89013671875,344420861,60.953071918005406,67.85194201111254,16.693384580796504,12.142810310519993,4122.32,4114.88,4099.65,4076.24,4047.37,4058.89,4023.19,3974.81,46.34878523761116,4161.23,4068.53,4207.58,4022.18,4253.93,3975.83,19492.0
